# time[s]                    Y(     n )                  Y(     p )                  Y(     d )                  Y(     t )                  Y(   he3 )                  Y(   he4 )                  Y(   li6 )                  Y(   li7 )                  Y(   be7 )
 1.0924855445849875E+01      1.6461253317638760E-01      8.3538746682264198E-01      4.8584422098645807E-13      8.8886854120548926E-21      5.0061754429605859E-21      4.5790533281474852E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.1140603646044731E+01      1.6457225331236391E-01      8.3542774668661801E-01      5.0973767178656364E-13      1.0965184646107736E-20      6.0454673736295967E-21      5.4341915025917684E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.1527858473489884E+01      1.6449998516819297E-01      8.3550001483069769E-01      5.5515307842514526E-13      1.5913198517188758E-20      8.4486623074047164E-21      7.5017710401447583E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.1705579399385680E+01      1.6446682619468778E-01      8.3553317380415892E-01      5.7713908298981587E-13      1.8845900554830819E-20      9.8360350372193628E-21      8.5885352695534072E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.2061021251177273E+01      1.6440053497827786E-01      8.3559946502047644E-01      6.2335740283693041E-13      2.6342909790841442E-20      1.3291858565529993E-20      1.1434023529732606E-19      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.2299206885792861E+01      1.6435612447898557E-01      8.3564387551970343E-01      6.5608882545294138E-13      3.2892857167866202E-20      1.6229564191739616E-20      1.3714876717342503E-19      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.2726735536088299E+01      1.6427644899152322E-01      8.3572355100704065E-01      7.1856251831066063E-13      4.8770265567615455E-20      2.3129125217067267E-20      1.9345520811349095E-19      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.2922939126573551E+01      1.6423989205450854E-01      8.3576010794399480E-01      7.4892218390219010E-13      5.8322548184823695E-20      2.7167068729616668E-20      2.2333201250742935E-19      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.3315346307544056E+01      1.6416681071374076E-01      8.3583318928463401E-01      8.1297382293680900E-13      8.3105466249246790E-20      3.7361359870086254E-20      3.0303565253580921E-19      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.3578302830407253E+01      1.6411785267931914E-01      8.3588214731896449E-01      8.5851364375333238E-13      1.0509739540380276E-19      4.6151328936200392E-20      3.6772058983372530E-19      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.4050293710493381E+01      1.6403002302932676E-01      8.3596997696878228E-01      9.4581823807287679E-13      1.5937731353827234E-19      6.7136898527033469E-20      5.3095501327000381E-19      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.4266902130268752E+01      1.6398972570853801E-01      8.3601027428948582E-01      9.8841614809337165E-13      1.9254944618200944E-19      7.9596047279903995E-20      6.1843775687463465E-19      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.4700118969819494E+01      1.6390917065666441E-01      8.3609082934117906E-01      1.0786308869108442E-12      2.7996345972800311E-19      1.1149916834422245E-19      8.5647518571242608E-19      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
