100
2.23440e-02 6.24523e+00 5.73847e-15
2.23440e-02 6.28319e+00 2.36931e-15
2.23440e-02 6.31818e+00 1.03281e-15
2.23440e-02 6.35018e+00 4.77380e-16
2.23440e-02 6.37914e+00 2.34910e-16
2.23440e-02 6.40505e+00 1.23527e-16
2.23440e-02 6.42788e+00 6.96507e-17
2.23440e-02 6.44760e+00 4.22408e-17
2.23440e-02 6.46420e+00 2.76281e-17
2.23440e-02 6.47766e+00 1.95336e-17
2.23440e-02 6.48796e+00 1.49571e-17
2.23440e-02 6.49510e+00 1.24215e-17
2.23440e-02 6.49907e+00 1.11992e-17
3.58007e-02 9.30388e-04 -1.39732e+00
3.58007e-02 4.90116e-03 -1.39728e+00
